0,0.0,0.0,-0.16151202749140894,-0.08934707903780069,-0.26804123711340205,-0.28865979381443296,-0.2611683848797251,-0.46735395189003437,-0.140893470790378,-0.5257731958762887,-0.15807560137457044,-0.5051546391752577,-0.15807560137457044,-0.7422680412371134,-0.15120274914089346,-0.8831615120274914,-0.14776632302405499,-1.0,-0.041237113402061855,-0.47766323024054985,-0.054982817869415807,-0.5395189003436426,-0.08934707903780069,-0.3711340206185567,-0.10652920962199312,-0.24742268041237114,0.06872852233676977,-0.4261168384879725,0.05154639175257732,-0.49140893470790376,0.0,-0.32646048109965636,-0.020618556701030927,-0.21993127147766323,0.1718213058419244,-0.35051546391752575,0.15463917525773196,-0.41924398625429554,0.09621993127147767,-0.3024054982817869,0.06529209621993128,-0.22336769759450173
0,0.0,0.0,-0.1461038961038961,-0.10064935064935066,-0.2532467532467532,-0.2987012987012987,-0.2532467532467532,-0.474025974025974,-0.12337662337662338,-0.5097402597402597,-0.10714285714285714,-0.4967532467532468,-0.09740259740259741,-0.737012987012987,-0.09740259740259741,-0.8798701298701299,-0.09415584415584416,-1.0,0.003246753246753247,-0.461038961038961,-0.06168831168831169,-0.5357142857142857,-0.11038961038961038,-0.36363636363636365,-0.11038961038961038,-0.2435064935064935,0.10064935064935066,-0.4025974025974026,0.032467532467532464,-0.4642857142857143,-0.025974025974025976,-0.30844155844155846,-0.032467532467532464,-0.20454545454545456,0.19480519480519481,-0.3246753246753247,0.1396103896103896,-0.38636363636363635,0.07467532467532467,-0.2857142857142857,0.05844155844155844,-0.21103896103896103
0,0.0,0.0,-0.16987179487179488,-0.1282051282051282,-0.2692307692307692,-0.30128205128205127,-0.3108974358974359,-0.4583333333333333,-0.23397435897435898,-0.5128205128205128,-0.05448717948717949,-0.5576923076923077,-0.07371794871794872,-0.7596153846153846,-0.09615384615384616,-0.8878205128205128,-0.10897435897435898,-1.0,0.0641025641025641,-0.5384615384615384,-0.13782051282051283,-0.5544871794871795,-0.1891025641025641,-0.38461538461538464,-0.16987179487179488,-0.28525641025641024,0.14102564102564102,-0.4775641025641026,-0.07371794871794872,-0.46153846153846156,-0.11217948717948718,-0.3108974358974359,-0.08653846153846154,-0.23717948717948717,0.19230769230769232,-0.38461538461538464,0.019230769230769232,-0.3717948717948718,-0.02564102564102564,-0.2692307692307692,-0.009615384615384616,-0.21153846153846154
0,0.0,0.0,-0.19292604501607716,-0.1639871382636656,-0.27009646302250806,-0.3215434083601286,-0.31189710610932475,-0.4405144694533762,-0.3247588424437299,-0.5434083601286174,-0.02572347266881029,-0.5530546623794212,-0.05787781350482315,-0.752411575562701,-0.09967845659163987,-0.8842443729903537,-0.1414790996784566,-1.0,0.05144694533762058,-0.5209003215434084,-0.22186495176848875,-0.5530546623794212,-0.2733118971061093,-0.4115755627009646,-0.2379421221864952,-0.3311897106109325,0.07395498392282958,-0.4533762057877814,-0.20257234726688103,-0.45016077170418006,-0.2282958199356913,-0.3247588424437299,-0.1832797427652733,-0.26688102893890675,0.05787781350482315,-0.36012861736334406,-0.15434083601286175,-0.3536977491961415,-0.1832797427652733,-0.27009646302250806,-0.15112540192926044,-0.22508038585209003
0,0.0,0.0,-0.1786833855799373,-0.18181818181818182,-0.22884012539184953,-0.3448275862068966,-0.26332288401253917,-0.4827586206896552,-0.3072100313479624,-0.5642633228840125,0.009404388714733543,-0.542319749216301,-0.050156739811912224,-0.7429467084639498,-0.09717868338557993,-0.8808777429467085,-0.14420062695924765,-1.0,0.04075235109717868,-0.5047021943573667,-0.2507836990595611,-0.5642633228840125,-0.28213166144200624,-0.438871473354232,-0.22884012539184953,-0.3730407523510972,0.01567398119122257,-0.43573667711598746,-0.2664576802507837,-0.45768025078369906,-0.26959247648902823,-0.3448275862068966,-0.20376175548589343,-0.29780564263322884,-0.03134796238244514,-0.3573667711598746,-0.2507836990595611,-0.3605015673981191,-0.2601880877742947,-0.27586206896551724,-0.20689655172413793,-0.23510971786833856
0,0.0,0.0,0.038461538461538464,-0.1891025641025641,0.01282051282051282,-0.36538461538461536,-0.08333333333333333,-0.46474358974358976,-0.1955128205128205,-0.48717948717948717,0.07692307692307693,-0.5160256410256411,-0.00641025641025641,-0.75,-0.0641025641025641,-0.8878205128205128,-0.10897435897435898,-1.0,0.00641025641025641,-0.48717948717948717,-0.23397435897435898,-0.5705128205128205,-0.25,-0.47115384615384615,-0.1858974358974359,-0.41346153846153844,-0.09294871794871795,-0.4230769230769231,-0.30128205128205127,-0.47435897435897434,-0.30128205128205127,-0.38461538461538464,-0.23397435897435898,-0.34294871794871795,-0.1987179487179487,-0.3525641025641026,-0.33653846153846156,-0.38461538461538464,-0.3269230769230769,-0.3076923076923077,-0.27884615384615385,-0.25961538461538464
0,0.0,0.0,0.08361204013377926,-0.1705685618729097,0.0802675585284281,-0.36789297658862874,-0.043478260869565216,-0.47491638795986624,-0.17725752508361203,-0.48494983277591974,0.12709030100334448,-0.47157190635451507,0.056856187290969896,-0.7290969899665551,0.016722408026755852,-0.882943143812709,-0.020066889632107024,-1.0,0.006688963210702341,-0.4280936454849498,-0.15384615384615385,-0.5652173913043478,-0.15384615384615385,-0.4682274247491639,-0.10033444816053512,-0.391304347826087,-0.12040133779264214,-0.3712374581939799,-0.24749163879598662,-0.4816053511705686,-0.23745819397993312,-0.3979933110367893,-0.18394648829431437,-0.3277591973244147,-0.2408026755852843,-0.3110367892976589,-0.30434782608695654,-0.4013377926421405,-0.2842809364548495,-0.3210702341137124,-0.24749163879598662,-0.25418060200668896
0,0.0,0.0,0.1178343949044586,-0.17834394904458598,0.1337579617834395,-0.36942675159235666,0.06369426751592357,-0.49363057324840764,-0.028662420382165606,-0.5445859872611465,0.12101910828025478,-0.4394904458598726,0.08917197452229299,-0.7197452229299363,0.06687898089171974,-0.8789808917197452,0.04777070063694268,-1.0,-0.028662420382165606,-0.410828025477707,-0.05732484076433121,-0.5859872611464968,-0.03184713375796178,-0.5191082802547771,-0.0031847133757961785,-0.43312101910828027,-0.1464968152866242,-0.36942675159235666,-0.14331210191082802,-0.5,-0.1178343949044586,-0.4394904458598726,-0.10191082802547771,-0.3662420382165605,-0.2515923566878981,-0.321656050955414,-0.22611464968152867,-0.42356687898089174,-0.1942675159235669,-0.3662420382165605,-0.18152866242038215,-0.3057324840764331
0,0.0,0.0,-0.17627118644067796,-0.1423728813559322,-0.2745762711864407,-0.31864406779661014,-0.3152542372881356,-0.4711864406779661,-0.2440677966101695,-0.5322033898305085,-0.04745762711864407,-0.559322033898305,-0.08813559322033898,-0.7593220338983051,-0.12203389830508475,-0.888135593220339,-0.14915254237288136,-1.0,0.0576271186440678,-0.5389830508474577,-0.16610169491525423,-0.5694915254237288,-0.20677966101694914,-0.42033898305084744,-0.1694915254237288,-0.3423728813559322,0.11864406779661017,-0.48135593220338985,-0.11864406779661017,-0.488135593220339,-0.14576271186440679,-0.3525423728813559,-0.10508474576271186,-0.29152542372881357,0.14576271186440679,-0.4,-0.04745762711864407,-0.4101694915254237,-0.08135593220338982,-0.31186440677966104,-0.04745762711864407,-0.2576271186440678
0,0.0,0.0,-0.16151202749140894,-0.11683848797250859,-0.27835051546391754,-0.31958762886597936,-0.26804123711340205,-0.49828178694158076,-0.140893470790378,-0.5498281786941581,-0.16494845360824742,-0.5120274914089347,-0.17869415807560138,-0.7457044673539519,-0.18900343642611683,-0.8797250859106529,-0.19243986254295534,-1.0,-0.048109965635738834,-0.49140893470790376,-0.10652920962199312,-0.5773195876288659,-0.13745704467353953,-0.41924398625429554,-0.13402061855670103,-0.30927835051546393,0.058419243986254296,-0.45017182130584193,-0.010309278350515464,-0.5154639175257731,-0.05154639175257732,-0.36082474226804123,-0.048109965635738834,-0.2611683848797251,0.16151202749140894,-0.3917525773195876,0.09278350515463918,-0.46735395189003437,0.03436426116838488,-0.3539518900343643,0.030927835051546393,-0.27147766323024053
